"date","open","high","low","close","next_close","depeg","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","log_return","close_lag1d","close_lag7d","abs_peg_deviation","Intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band"
<<<<<<< HEAD
2019-12-24,0.9968134659,1.0206660729,0.9942839881,1.0101815149,1.0106405864,0,3862385.3,65591698.17,0.975203881203813,1.02479611879619,0,0,0.0128257709689917,0.9973078917,1.000816022,0.0101815149,0.0261161824987579,0.00970265521895648,0.00621852685681978,0.00468657508232564,1.00368901778571,1.0039353214,0.00646863420764418,1.00393341461333,57.4760361690518,0.980011583050105,0.0120446074156693
2019-12-25,1.0101815149,1.0181532672,1.0020050217,1.0106405864,1.0043796425,0,1790486.85,66423407.85,0.975307809688567,1.02469219031143,0,0,0.00045434133722295,1.0101815149,1.0019630487,0.0106405864000001,0.0159782277867165,0.00818076070443407,0.00622743659175262,0.00461043264918024,1.00492866602857,1.00405595937333,0.00568390629555991,1.00561020756,57.7982621012534,0.975707134090082,0.0127970025269013
2019-12-26,1.0106405864,1.0136426215,0.9948204381,1.0043796425,1.0082691843,0,2858957.75,69064980.83,0.975626716794895,1.0243732832051,0,0,-0.00621429398937491,1.0106405864,1.0075665156,0.0043796425,0.0187401084246887,0.00966132359696619,0.00644709951450514,0.00475079073117378,1.00447339844286,1.00399875067,-9.33384029907234e-05,1.005302566295,52.0098851276367,0.487665635916674,0.00628987069491293
2019-12-27,1.0047243319,1.0214214026,0.9968969472,1.0082691843,1.0067808306,0,2522002.2,71108146.79,0.975862429982503,1.0241375700175,0,0,0.00386510213840237,1.0043796425,1.0038553452,0.00826918430000001,0.0243233213727803,0.0051266982984936,0.00644717922763407,0.00448566556757696,1.00510394688571,1.00437326311,0.00314916424723338,1.00604422079625,55.0233910514895,0.771948138565497,0.0102576820560921
2019-12-28,1.0082691843,1.0175101489,1.0056020163,1.0067808306,1.0039442025,0,2471910.56,72284883.8,0.975994126996034,1.02400587300397,0,0,-0.00147723774561986,1.0082691843,1.0050117734,0.0067808305999999,0.011827929414293,0.00504272617396525,0.00648795368697847,0.00427701900691566,1.00535666934286,1.00444135506333,0.00141657314321445,1.00622837324719,53.6354700643702,0.646907273877705,0.00865663705255201
2019-12-29,1.0059485027,1.0311987586,1.0035611125,1.0039442025,1.0071963782,0,3967640.18,74735079.73,0.97625939224548,1.02374060775452,0,0,-0.00282149964329995,1.0067808306,0.999937035,0.00394420250000005,0.0275290658894961,0.0035369072853986,0.00623234609682643,0.00430945155952467,1.00592912184286,1.00441418075333,-0.00197321988175548,1.00565733056039,50.9953198136863,0.443570060476197,0.00590585986853157
2019-12-30,1.0063560518,1.012390185,1.0013497867,1.0071963782,0.9980452052,0,3338304.66,76973597.81,0.976491798502332,1.02350820149767,0,0,0.00323416330610733,1.0039442025,0.9973078917,0.00719637819999996,0.0109615150917548,0.00318002603963643,0.00612317723264033,0.00434981961262196,1.00734176277143,1.00447980782333,-0.00014432497172437,1.00604209247029,53.8029937327312,0.673664134014529,0.00907471404024461
2019-12-31,1.006545149,1.007899654,0.99666487,0.9980452052,1.0002425686,0,3115203.75,78705687.29,0.976665528908941,1.02333447109106,0,0,-0.00912731573699638,1.0071963782,1.0101815149,0.00195479480000005,0.011256788712039,0.00618116135928944,0.0047750006628872,0.00460292562529364,1.00560800424286,1.00437996532333,-0.00752062335517276,1.00404287065272,45.8436736633305,0.0532170224017169,0.000784342449053676
2020-01-01,0.9978491696,1.0038984601,0.9957802588,1.0002425686,0.9978230601,0,2058557.92,79111703.4,0.976705516356586,1.02329448364341,0,0,0.0021992470899072,0.9980452052,1.0106405864,0.000242568600000048,0.00811623255683149,0.00685769933699148,0.00495016617628489,0.00458484905331144,1.00412257312857,1.00445751287,-0.00386407459846519,1.00309279513954,47.8390500311294,0.229286280889466,0.00349141912710243
2020-01-02,1.0002425686,1.0040469458,0.9946461495,0.9978230601,1.0021852771,0,2925547.28,80600983.96,0.976849881479498,1.0231501185205,0,0,-0.0024218520631707,1.0002425686,1.0043796425,0.00217693990000001,0.00942130591676043,0.00569515621581719,0.00453549104554898,0.00446613413644485,1.0031859185,1.00425431161333,-0.00534582703076516,1.00177536137965,45.8364396936485,0.117141850892482,0.00191302528388912
2020-01-03,0.9986782301,1.0045827585,0.991769891,1.0021852771,1.0077953039,0,3578684.48,81871388.16,0.976970246899004,1.023029753101,0,0,0.00436220573303386,0.9978230601,1.0082691843,0.00218527709999994,0.0127849288876766,0.00346545782585547,0.00462617200212605,0.00454199098933348,1.0023167889,1.00417883329667,-0.000131207819181189,1.00187784030974,49.9078803842056,0.400292333539018,0.00642726247003647
2020-01-04,1.0019960042,1.0126918806,0.9993849569,1.0077953039,1.0076349997,0,3342562.31,83814800.34,0.977149637451298,1.0228503625487,0,0,0.00558218464472747,1.0021852771,1.0067808306,0.00779530390000005,0.0132039945497905,0.00431231554868538,0.00520377014012593,0.00460756129965916,1.00246171365714,1.00416517337667,0.00532049271328205,1.00335720620731,54.6311332190464,0.731302258203643,0.0120238991391624
2020-01-05,1.0079416504,1.0155981184,1.0022728194,1.0076349997,1.0030216885,0,4610513.6,85946042.32,0.977340097387168,1.02265990261283,0,0,-0.000159076897922705,1.0077953039,1.0039442025,0.00763499970000003,0.0132243312349883,0.00302468811822201,0.00504580728002815,0.00445400902526291,1.0029889704,1.00435618574333,0.00463218383961594,1.00442665458048,54.4730745495928,0.714468224941523,0.0118969819999566
2020-01-06,1.0061918579,1.0129605093,0.9966494791,1.0030216885,0.9960112457,0,5758883.06,89773539.87,0.977666820839512,1.02233317916049,0,0,-0.00458886822653795,1.0076349997,1.0071963782,0.00302168850000006,0.0162618918284737,0.00509959887027508,0.00520925633366434,0.00448082195420344,1.00239258615714,1.0042640757,0.000627600753980881,1.00407541306036,49.9905889801521,0.428517077941286,0.0070262116000628
2020-01-07,1.0030216885,1.0077226012,0.9942538731,0.9960112457,1.0059684668,0,6468095.5,92226056.29,0.977866566640726,1.02213343335927,0,0,-0.00701386297295024,1.0030216885,0.9980452052,0.00398875430000001,0.0135226666949268,0.00347591098058224,0.00466501952111464,0.00464342683086722,1.00210202051429,1.00400908836,-0.00607799873625647,1.00205937122027,44.0575796824174,0.0576561083867843,0.00103230983120445
2020-01-08,0.9960112457,1.0123413999,0.9899545831,1.0059684668,1.0051490467,0,8331933.77,97781102.84,0.978293905491749,1.02170609450825,0,0,0.00994745665488032,0.9960112457,1.0002425686,0.00596846679999996,0.0222539945722283,0.00917307385863373,0.00606395642839336,0.00497772612084573,1.00292000597143,1.00399351772667,0.00303958522157358,1.0030366451152,52.6528242387967,0.622596397318154,0.0110083077208458
2020-01-09,1.0056048824,1.0097374048,0.9966442448,1.0051490467,1.0021670631,0,4861968.86,100405600.65,0.978484702588754,1.02151529741125,0,0,-0.000814890368010689,1.0059684668,0.9978230601,0.00514904669999994,0.013026088064239,0.00858236310032919,0.005950327299575,0.00495690473230312,1.00396657548571,1.00403680129,0.00117779938412146,1.0035647455114,51.9455007688655,0.572176559885126,0.0101397803661887
2020-01-10,1.0052796156,1.0111150449,0.9977553475,1.0021670631,1.0024464912,0,6095383.04,103659508.22,0.978712224315076,1.02128777568492,0,0,-0.00297111728349339,1.0051490467,1.0021852771,0.00216706309999992,0.0133308086963809,0.00692058500120488,0.00591441046947733,0.00498530954301679,1.00396397348571,1.00400803830333,-0.00178981560411547,1.00321532490855,49.347468179758,0.411284426602082,0.00730179953085946
2020-01-11,1.0031237482,1.0085084871,0.9971074631,1.0024464912,1.0016923595,0,3583659.46,104870864.41,0.978794506492478,1.02120549350752,0,0,0.000278785006926042,1.0021670631,1.0077953039,0.00244649119999996,0.0113731995673427,0.00165364774735878,0.00539680302126321,0.00496440767198385,1.00319985738571,1.00390773559667,-0.000750963210538779,1.00302311648141,49.6018352509286,0.418550523569328,0.00729643147405634
2020-01-12,1.0010197369,1.0115443912,0.9977473278,1.0016923595,1.0011725608,0,3966034.51,106625407.05,0.978911463938937,1.02108853606106,0,0,-0.000752574339177741,1.0024464912,1.0076349997,0.00169235950000002,0.0137737532578234,0.00166069763422092,0.00539044303777736,0.00495804466355181,1.00235090878571,1.00383568708667,-0.000657004727528092,1.00269042723606,48.8882821286333,0.354221104339224,0.00582249767115877
2020-01-13,1.0008774368,1.0069354791,0.9979888458,1.0011725608,1.0017365272,0,3752012.9,108731801.43,0.979048531311154,1.02095146868885,0,0,-0.00051905518580109,1.0016923595,1.0030216885,0.00117256079999994,0.00893615511480966,0.000540799141536584,0.00513265418464644,0.00490640829276292,1.00208674768571,1.00362162593,-0.000912283180897864,1.00231096062704,48.371755059677,0.341583791961528,0.00531710756876063
2020-01-14,1.0006771302,1.0182377966,0.9939058886,1.0017365272,0.9957192129,0,8995881.43,116221907.83,0.979508645504609,1.02049135449539,0,0,0.000563147292389261,1.0011725608,0.9960112457,0.00173652720000006,0.0242897282262546,0.000701999146553187,0.00418291839639319,0.00484519103277988,1.00290464504286,1.00357213305,-0.00116473470197874,1.00216735227028,49.0013335096717,0.397345249808979,0.00562097452152119
2020-01-15,1.0029750737,1.0239170826,0.9657180497,0.9957192129,0.9848066434,1,505927648.95,618746454.57,0.988264657778249,1.01173534222175,0,0,-0.00602499708189715,1.0017365272,1.0059684668,0.00428078710000002,0.0584492416597016,0.00353294505720626,0.00231088386737678,0.00492909550062683,1.00144046591429,1.00322203493333,-0.00571302359852476,1.00055531742771,42.9791441801459,0.0472194025522789,0.000736927615102644
2020-01-16,0.9939406713,1.0007963967,0.9507622324,0.9848066434,1.0030138014,0,973939833.96,1587683699.82,0.991428068905356,1.00857193109464,0,0,-0.0110199822943748,0.9957192129,1.0051490467,0.0151933566,0.0508060791784053,0.00580979653391695,0.00424421447003433,0.00522594260409516,0.9985344083,1.00268838898,-0.0137479137282526,0.996618148920784,34.6599162285053,-0.279024360539767,-0.00606234198395471
2020-01-17,0.9851248473,1.0171047505,0.9754783471,1.0030138014,1.0018271387,0,14412819.14,1596839665.06,0.991444483575128,1.00855551642487,0,0,0.0183192272011555,0.9848066434,1.0021670631,0.00301380140000007,0.0415013266436594,0.0156970291618035,0.00907802687927994,0.006255803191768,0.998655370914286,1.00272341407,0.00436429884888512,0.998217062040588,51.5208055475845,0.577323485085045,0.0122459579859757
2020-01-18,1.0019319803,1.009346375,0.9869846276,1.0018271387,0.9859407485,1,16575859.43,1611360225.42,0.991470260127882,1.00852973987212,0,0,-0.0011837974922051,1.0030138014,1.0024464912,0.00182713869999995,0.0223209639030314,0.0149326695396083,0.00909060335773469,0.00617046759930107,0.998566891985714,1.00253210150667,0.00326492570548017,0.999119581205441,50.6042524735248,0.526064349686555,0.0110890967092094
2020-01-19,1.0008520477,1.0135798938,0.9794907846,0.9859407485,0.9916333439,0,16767021.89,1626440451.07,0.991496704381802,1.0085032956182,0,0,-0.0159844904968999,1.0018271387,1.0016923595,0.0140592515,0.0345752107840788,0.0172054910494534,0.0109158742023755,0.00678825550202929,0.996316661842857,1.00193494828333,-0.0104142726306165,0.995824873029081,40.2745410128714,-0.089881493248995,-0.00220192183995242
2020-01-20,0.9859407485,0.9999759646,0.9800976509,0.9916333439,0.9991829307,0,15109477.86,1640207020.78,0.991520561177886,1.00847943882211,0,0,0.00575716595931588,0.9859407485,1.0011725608,0.00836665609999998,0.0200460319555417,0.0111050822638007,0.0113329044746264,0.00688069112967468,0.994953916571429,1.00148900063333,-0.00333741353857992,0.994776990746811,44.6356892593647,0.173854651433944,0.00446329131756054
2020-01-21,0.9914029944,1.0016114316,0.9819598487,0.9991829307,0.9959756512,0,14856777.4,1653471903.09,0.991543297355092,1.00845670264491,96972668.3792637,97051966.56,0.00758444974196119,0.9916333439,1.0017365272,0.000817069300000028,0.0196676527352531,0.0131119127479901,0.0118320056046207,0.00697492683871708,0.994589117071429,1.00146386382333,0.00461880544409923,0.995878475735108,49.8642964520673,0.473828095977181,0.0121677664774792
2020-01-22,0.9975369466,1.005249423,0.9908286885,0.9959756512,0.9909974095,1,14547495,1664393543,0.9915618354033,1.0084381645967,96661395.5954033,97051966.56,-0.00321506499964913,0.9991829307,0.9957192129,0.00402434880000002,0.0144790030585839,0.00578027411486092,0.011654294028421,0.00698323878904041,0.994625751114286,1.00141945580667,0.00135719398397028,0.995902769601331,47.7990417585989,0.351989078759016,0.00910390080329114
2020-01-23,0.9954937564,0.99761192,0.9780474743,0.9909974095,1.0000832477,0,16040878.56,1676572036.26,0.99158231647243,1.00841768352757,98545962.0075361,99441190.33,-0.00501089039909482,0.9959756512,0.9848066434,0.00900259049999996,0.0197421764299778,0.00681294235002334,0.0109010998146528,0.00659837313942387,0.995510146271429,1.00077998562667,-0.00453308968103506,0.994676429575998,44.7040823350026,0.191490238422177,0.00516068570022791
2020-01-24,0.9909974095,1.0067546332,0.9784694177,1.0000832477,0.9885580211,1,15248299.24,1690029848.65,0.991604719555607,1.00839528044439,100107567.026286,100099233.99,0.00912660291690407,0.9909974095,1.0030138014,8.32476999998999e-05,0.0282828610168709,0.00769643286516213,0.00880427555564621,0.00683369931317958,0.995091495742857,1.00042807433667,0.00501637485447134,0.996028134106999,50.9468398249638,0.550295123235511,0.0141375621571917
2020-01-25,0.9987027981,1.0003053003,0.982634591,0.9885580211,1.006592085,0,13314599.46,1700485490.36,0.991621961409302,1.0083780385907,99362724.1560586,100512789.37,-0.0115911862239069,1.0000832477,1.0018271387,0.0114419789,0.0178752373890379,0.0105861213961571,0.00977984140840209,0.00705958424735091,0.993195907514286,0.999900686956666,-0.00466965920740973,0.994160605855249,44.1394656396155,0.135173638486152,0.00349679253666645
2020-01-26,0.9903335019,1.0125654006,0.9832118158,1.006592085,1.0176238251,1,14292201.3,1712255689.46,0.991641202695092,1.00835879730491,101625920.132711,100960380.72,0.018078394214496,0.9885580211,0.9859407485,0.00659208500000008,0.0291613506974873,0.015218658272603,0.0100764249380407,0.00780250805638151,0.996146098442857,0.999844783646667,0.010486400110859,0.997268475641437,54.4055179754897,0.825649477438852,0.0220317001434747
2020-01-27,1.0064257478,1.0223347907,1.0037007897,1.0176238251,1.013261748,1,16881574.74,1726665353.64,0.991664520103531,1.00833547989647,104107548.623118,102304551.11,0.0108998741346088,1.006592085,0.9916333439,0.0176238251,0.0183112860964795,0.0154793569525061,0.0104931039085704,0.00804810334980401,0.999859024328572,1.00020621679667,0.017767305529255,1.00235731300608,59.329465024936,1.08804627344189,0.0348265755583597
2020-01-28,1.0175518329,1.0319811558,0.9909393323,1.013261748,0.9991950755,0,17205596.05,1739903309.51,0.991685713954527,1.00831428604547,105461958.699405,104081654.04,-0.00429574552669637,1.0176238251,0.9991829307,0.0132617479999999,0.0405046608943932,0.0114239524434905,0.0107177206993306,0.00807264437025554,1.00187028394286,1.00051680164667,0.0113701985573537,1.00508342175456,56.7210347514462,0.912298874512957,0.0310321299044812
2020-01-29,1.0141279235,1.0141279235,0.9963850821,0.9991950755,1.0156228712,1,16309048.77,1752874053.62,0.991706272491171,1.00829372750883,104490607.654665,104574782.46,-0.0139798294592721,1.013261748,0.9959756512,0.000804924500000026,0.0177571345526513,0.0125411854132932,0.0122528656975058,0.0084599668663718,1.0023302017,1.00025009155667,-0.00312783770725723,1.00361133519092,49.2078223298702,0.500417614038227,0.0168048397321882
2020-01-30,0.9999373821,1.0352065821,0.9892403001,1.0156228712,1.0055881999,0,18278061.24,1768036911.11,0.991730049866425,1.00826995013358,107743703.295233,106086330.22,0.0163073391102058,0.9991950755,0.9909974095,0.0156228711999999,0.0452592032962876,0.0154681455370087,0.0132730052069791,0.00880858067777635,1.0058481248,1.00083601375667,0.00971791482132908,1.00661421919319,56.4610609474036,0.93709293598511,0.0344331790668839
>>>>>>> 1f046856b5e91ab8570a7fc968bf06b3a9339e06
2020-01-31,1.0168118478,1.0181855207,0.9859662479,1.0055881999,1.0115805198,1,16489795.07,1782468148.26,0.991752428789094,1.00824757121091,107015690.785504,106420989.03,-0.00992944664691596,1.0156228712,1.0000832477,0.00558819990000003,0.0320402256144254,0.0164422580958725,0.0138690223499195,0.00900787444206192,1.00663454654286,1.00101420146667,-0.00103945036105754,1.00635771436989,51.6126458354574,0.653321147740248,0.0242043868840895
2020-02-01,1.0047101036,1.0184108596,1.0021612126,1.0115805198,0.9963932422,0,14873853.76,1794416454.74,0.991770775337338,1.00822922466266,107995496.765178,106759170.08,0.00594133496975864,1.0055881999,0.9885580211,0.0115805198000001,0.0160636219084299,0.0132142894740823,0.0128038522034965,0.00905394397462859,1.00992347492857,1.00147278345667,0.00164076280289038,1.00766341572742,54.1449421870987,0.792935957785378,0.030540162403239
2020-02-02,1.0103362307,1.0305973477,0.9911264039,0.9963932422,0.9977246121,0,16968249.96,1807806020.22,0.991791142363701,1.0082088576363,105284831.5425,105665943.01,-0.0151272566404688,1.0115805198,1.006592085,0.00360675779999997,0.0396138212588132,0.0109756130450786,0.0125601049096469,0.00945438878699925,1.00846649738571,1.00127971562667,-0.0119718951665843,1.00484587234556,47.3775018501739,0.398007434031999,0.0154035041060274
2020-02-03,0.9963932422,1.0140629491,0.988934331,0.9977246121,1.0033652444,0,17195513.44,1821658971.35,0.991812003638307,1.00818799636169,106349845.298101,106592384.32,0.00133529730447032,0.9963932422,1.0176238251,0.00227538790000004,0.0251859258509314,0.0110763773996934,0.0114645467549543,0.00939654841048931,1.00562375267143,1.0009440259,-0.00785496618436518,1.00306555728417,47.9911888927266,0.43840958851805,0.0169882481855262
2020-02-04,0.9972174164,1.0113209998,0.9906010783,1.0033652444,1.0191854052,1,16375644.33,1833424102.08,0.991829555431526,1.00817044456847,109419529.602695,109052541.15,0.005637575165357,0.9977246121,1.013261748,0.00336524440000008,0.0206504277636108,0.0109598016793686,0.0118595635471297,0.00945967215697556,1.00420996644286,1.00080170072333,-0.000841180700336332,1.00314047906313,50.6187413008576,0.576975042448572,0.0222762343534763
2020-02-05,1.002202303,1.0387132059,0.995590639,1.0191854052,1.0000312416,0,18596803.63,1846262022.65,0.991848537132667,1.00815146286733,112695724.331661,110574311.36,0.0156440912377802,1.0033652444,0.9991950755,0.0191854052,0.042310816736566,0.00734145242811738,0.011908702477025,0.00984507310753652,1.00706572782857,1.00134049128,0.0120346438534465,1.00715171059735,57.1564778332007,0.942988955295899,0.0368545114851884
